ENSAPOG00000000004	ENSAPOT00000017555
ENSAPOG00000000076	ENSAPOT00000013582
ENSAPOG00000000103	ENSAPOT00000012623
ENSAPOG00000000254	ENSAPOT00000005410
ENSAPEG00000000003	ENSAPET00000000006
ENSAPEG00000000004	ENSAPET00000000007
ENSAPEG00000000271	ENSAPET00000000379
ENSAPEG00000000288	ENSAPET00000000508
ENSAPLG00000002466	ENSAPLT00000002500
ENSAPLG00000002466	ENSAPLT00000019911
ENSAPLG00000002466	ENSAPLT00000031250
ENSAPLG00000002466	ENSAPLT00000041408
ENSANIG00000000019	ENSANIT00000000032
ENSANIG00000000019	ENSANIT00000000033
ENSANIG00000000019	ENSANIT00000000034
ENSANIG00000000019	ENSANIT00000000035
